ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/292a69f2-36f4-4c02-a4b6-0fce9f704ad1,https://cyberjapandata.gsi.go.jp/xyz/vlcd/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,火山土地条件図,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2016-09-27T14:17:23.256008,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/f5620cc7-afee-447e-9536-452d18929e3c,https://cyberjapandata.gsi.go.jp/xyz/vlcd_(火山名)/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,火山地形分類データ,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2020-06-15T03:27:08.064983,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/e5cd68f7-f900-410a-bf32-0bb385f59d79,https://cyberjapandata.gsi.go.jp/xyz/anaglyphmap_color/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,アナグリフ（カラー）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-05-12T15:29:15.930031,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/b30c9580-9945-4ea5-b53f-8032becf37a2,https://cyberjapandata.gsi.go.jp/xyz/anaglyphmap_gray/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,アナグリフ（グレー）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-05-12T15:29:15.930043,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/1458bcb0-c7db-4100-a048-6527cfc157c8,https://cyberjapandata.gsi.go.jp/xyz/hillshademap/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,陰影起伏図,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-05-12T15:29:15.930052,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/ccd08a11-ce88-423a-98b7-e433075b0bd5,https://cyberjapandata.gsi.go.jp/xyz/earthhillshade/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,陰影起伏図（全球版）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2018-09-21T16:45:16.551076,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/67ca8858-6eb4-4441-af78-b978d57cf6ff,https://cyberjapandata.gsi.go.jp/xyz/slopezone1map/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,全国傾斜量区分図（雪崩関連）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2018-05-30T16:37:50.069392,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/ae1f9928-9d39-4185-af8d-89af48946830,https://cyberjapandata.gsi.go.jp/xyz/slopemap/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,傾斜量図,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-05-12T15:29:15.930059,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/3a7e3682-4017-4cd4-accd-cd421adaf964,"https://cyberjapandata.gsi.go.jp/xyz/lum4bl_capital2005/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_capital2000/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_chubu2003/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_kinki2008/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_kinki2001/{z}/{x}/{y}.png",政府標準利用規約（第 2.0 版）,地理院タイル,数値地図5000（土地利用）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2015-07-17T20:11:10.040453,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/11eb3ff0-f6e2-47dc-b1f8-eaccef388771,"https://cyberjapandata.gsi.go.jp/xyz/lum4bl_capital{year}/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_chubu{year}/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lum4bl_kinki{year}/{z}/{x}/{y}.png",政府標準利用規約（第 2.0 版）,地理院タイル,宅地利用動向調査成果,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-03-19T10:40:03.835572,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/61bc1f07-0ba8-4125-988e-f77fd20c2709,https://cyberjapandata.gsi.go.jp/xyz/lum200k/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,土地利用図,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2016-09-27T14:17:23.256014,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/a7d2eabf-51ae-44db-819a-e0d4d8276af6,https://cyberjapandata.gsi.go.jp/xyz/lakedata/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,湖沼データ,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-05-12T15:29:15.930067,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/cf18a8c0-b3da-4bd9-9320-30194fd66c83,"https://cyberjapandata.gsi.go.jp/xyz/lake1/{z}/{x}/{y}.png
https://cyberjapandata.gsi.go.jp/xyz/lake2/{z}/{x}/{y}.png",政府標準利用規約（第 2.0 版）,地理院タイル,湖沼図,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2016-09-27T14:17:23.256019,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
https://www.data.go.jp/data/dataset/mlit_20140919_3046/resource/7c3185ed-48a8-494a-a6b8-960d0756231e,https://cyberjapandata.gsi.go.jp/xyz/ndvi_250m_{西暦}_{月}/{z}/{x}/{y}.png,政府標準利用規約（第 2.0 版）,地理院タイル,全国植生指標データ（250m）,様々なウェブサイトやアプリケーションソフトウェア等で利用できるデータです。「URL」の項目にはテンプレートURLを記載しており、実際は{z}・{x}・{y}にはそれぞれ具体的な数値が入ります。詳しくは地理院タイル仕様（ https://maps.gsi.go.jp/development/siyou.html ）をご覧ください。,PNG,2017-03-19T10:40:03.835579,disaster;geospatial;land;maps;国土;地図;地理空間;災害,国土・気象,国土交通省
